versiono,display_name,name
0,create tokenverification,TOKENVERIFICATIONENTITY_CREATE
0,create permission,PERMISSIONENTITY_CREATE
0,create userspermission,USERSPERMISSIONENTITY_CREATE
0,update personcase,PERSONCASEENTITY_UPDATE
0,create role,ROLEENTITY_CREATE
0,delete jobDetails,JOBDETAILSENTITY_DELETE
0,read cases,CASESENTITY_READ
0,create version,VERSION_CREATE
0,update users,USERSENTITY_UPDATE
0,create cases,CASESENTITY_CREATE
0,update userspreference,USERSPREFERENCEENTITY_UPDATE
0,update casedocument,CASEDOCUMENTENTITY_UPDATE
0,read rolepermission,ROLEPERMISSIONENTITY_READ
0,update casehistory,CASEHISTORYENTITY_UPDATE
0,update jwtentity,JWTENTITYENTITY_UPDATE
0,read casedocument,CASEDOCUMENTENTITY_READ
0,create report,REPORTENTITY_CREATE
0,delete jwtentity,JWTENTITYENTITY_DELETE
0,update rolepermission,ROLEPERMISSIONENTITY_UPDATE
0,update dashboard,DASHBOARDENTITY_UPDATE
0,read personcase,PERSONCASEENTITY_READ
0,delete dashboard,DASHBOARDENTITY_DELETE
0,create person,PERSONENTITY_CREATE
0,read jobDetails,JOBDETAILSENTITY_READ
0,update file,FILEENTITY_UPDATE
0,delete tokenverification,TOKENVERIFICATIONENTITY_DELETE
0,update task,TASKENTITY_UPDATE
0,delete userspreference,USERSPREFERENCEENTITY_DELETE
0,update role,ROLEENTITY_UPDATE
0,create task,TASKENTITY_CREATE
0,read reportdashboard,REPORTDASHBOARDENTITY_READ
0,read report,REPORTENTITY_READ
0,create file,FILEENTITY_CREATE
0,create userspreference,USERSPREFERENCEENTITY_CREATE
0,delete cases,CASESENTITY_DELETE
0,delete rolepermission,ROLEPERMISSIONENTITY_DELETE
0,update triggerDetails,TRIGGERDETAILSENTITY_UPDATE
0,read person,PERSONENTITY_READ
0,delete usersrole,USERSROLEENTITY_DELETE
0,lock file,FILE_LOCK
0,update userspermission,USERSPERMISSIONENTITY_UPDATE
0,delete reportdashboard,REPORTDASHBOARDENTITY_DELETE
0,update person,PERSONENTITY_UPDATE
0,create dashboard,DASHBOARDENTITY_CREATE
0,read users,USERSENTITY_READ
0,create triggerDetails,TRIGGERDETAILSENTITY_CREATE
0,read tokenverification,TOKENVERIFICATIONENTITY_READ
0,create casedocument,CASEDOCUMENTENTITY_CREATE
0,update usersrole,USERSROLEENTITY_UPDATE
0,entity history,ENTITYHISTORY
0,create jobDetails,JOBDETAILSENTITY_CREATE
0,delete permission,PERMISSIONENTITY_DELETE
0,read version,VERSION_READ
0,read userspreference,USERSPREFERENCEENTITY_READ
0,read casehistory,CASEHISTORYENTITY_READ
0,audit trail,AUDITTRAIL
0,delete person,PERSONENTITY_DELETE
0,create jwtentity,JWTENTITYENTITY_CREATE
0,update tokenverification,TOKENVERIFICATIONENTITY_UPDATE
0,read dashboard,DASHBOARDENTITY_READ
0,update cases,CASESENTITY_UPDATE
0,read jwtentity,JWTENTITYENTITY_READ
0,create usersrole,USERSROLEENTITY_CREATE
0,update report,REPORTENTITY_UPDATE
0,delete role,ROLEENTITY_DELETE
0,read file,FILEENTITY_READ
0,delete personcase,PERSONCASEENTITY_DELETE
0,read task,TASKENTITY_READ
0,read permission,PERMISSIONENTITY_READ
0,update permission,PERMISSIONENTITY_UPDATE
0,delete userspermission,USERSPERMISSIONENTITY_DELETE
0,create rolepermission,ROLEPERMISSIONENTITY_CREATE
0,delete triggerDetails,TRIGGERDETAILSENTITY_DELETE
0,read role,ROLEENTITY_READ
0,delete users,USERSENTITY_DELETE
0,read usersrole,USERSROLEENTITY_READ
0,update jobDetails,JOBDETAILSENTITY_UPDATE
0,create personcase,PERSONCASEENTITY_CREATE
0,create reportdashboard,REPORTDASHBOARDENTITY_CREATE
0,update reportdashboard,REPORTDASHBOARDENTITY_UPDATE
0,delete report,REPORTENTITY_DELETE
0,delete task,TASKENTITY_DELETE
0,read userspermission,USERSPERMISSIONENTITY_READ
0,create users,USERSENTITY_CREATE
0,delete casedocument,CASEDOCUMENTENTITY_DELETE
0,delete casehistory,CASEHISTORYENTITY_DELETE
0,delete file,FILEENTITY_DELETE
0,read triggerDetails,TRIGGERDETAILSENTITY_READ
0,create casehistory,CASEHISTORYENTITY_CREATE
0,unlock file,FILE_UNLOCK
